p max 2002 69800
a 1785 703 50
a 1703 785 50
a 1786 703 33
a 1703 786 33
a 1787 703 17
a 1703 787 17
a 1705 704 229
a 1704 705 229
a 1706 704 250
a 1704 706 250
a 1707 704 167
a 1704 707 167
a 1708 704 83
a 1704 708 83
a 1722 704 200
a 1704 722 200
a 1723 704 267
a 1704 723 267
a 1724 704 229
a 1704 724 229
a 1725 704 267
a 1704 725 267
a 1726 704 200
a 1704 726 200
a 1727 704 133
a 1704 727 133
a 1728 704 67
a 1704 728 67
a 1742 704 150
a 1704 742 150
a 1743 704 200
a 1704 743 200
a 1744 704 250
a 1704 744 250
a 1745 704 200
a 1704 745 200
a 1746 704 150
a 1704 746 150
a 1747 704 100
a 1704 747 100
a 1748 704 50
a 1704 748 50
a 1762 704 100
a 1704 762 100
a 1763 704 133
a 1704 763 133
a 1764 704 167
a 1704 764 167
a 1765 704 133
a 1704 765 133
a 1766 704 100
a 1704 766 100
a 1767 704 67
a 1704 767 67
a 1768 704 33
a 1704 768 33
a 1782 704 50
a 1704 782 50
a 1783 704 67
a 1704 783 67
a 1784 704 83
a 1704 784 83
a 1785 704 67
a 1704 785 67
a 1786 704 50
a 1704 786 50
a 1787 704 33
a 1704 787 33
a 1788 704 17
a 1704 788 17
a 1706 705 229
a 1705 706 229
a 1707 705 250
a 1705 707 250
a 1708 705 167
a 1705 708 167
a 1709 705 83
a 1705 709 83
a 1722 705 133
a 1705 722 133
a 1723 705 200
a 1705 723 200
a 1724 705 267
a 1705 724 267
a 1725 705 229
a 1705 725 229
a 1726 705 267
a 1705 726 267
a 1727 705 200
a 1705 727 200
a 1728 705 133
a 1705 728 133
a 1729 705 67
a 1705 729 67
a 1742 705 100
a 1705 742 100
a 1743 705 150
a 1705 743 150
a 1744 705 200
a 1705 744 200
a 1745 705 250
a 1705 745 250
a 1746 705 200
a 1705 746 200
a 1747 705 150
a 1705 747 150
a 1748 705 100
a 1705 748 100
a 1749 705 50
a 1705 749 50
a 1762 705 67
a 1705 762 67
a 1763 705 100
a 1705 763 100
a 1764 705 133
a 1705 764 133
a 1765 705 167
a 1705 765 167
a 1766 705 133
a 1705 766 133
a 1767 705 100
a 1705 767 100
a 1768 705 67
a 1705 768 67
a 1769 705 33
a 1705 769 33
a 1782 705 33
a 1705 782 33
a 1783 705 50
a 1705 783 50
a 1784 705 67
a 1705 784 67
a 1785 705 83
a 1705 785 83
a 1786 705 67
a 1705 786 67
a 1787 705 50
a 1705 787 50
a 1788 705 33
a 1705 788 33
a 1789 705 17
a 1705 789 17
a 1707 706 229
a 1706 707 229
a 1708 706 250
a 1706 708 250
a 1709 706 167
a 1706 709 167
a 1710 706 83
a 1706 710 83
a 1722 706 67
a 1706 722 67
a 1723 706 133
a 1706 723 133
a 1724 706 200
a 1706 724 200
a 1725 706 267
a 1706 725 267
a 1726 706 229
a 1706 726 229
a 1727 706 267
a 1706 727 267
a 1728 706 200
a 1706 728 200
a 1729 706 133
a 1706 729 133
a 1730 706 67
a 1706 730 67
a 1742 706 50
a 1706 742 50
a 1743 706 100
a 1706 743 100
a 1744 706 150
a 1706 744 150
a 1745 706 200
a 1706 745 200
a 1746 706 250
a 1706 746 250
a 1747 706 200
a 1706 747 200
a 1748 706 150
a 1706 748 150
a 1749 706 100
a 1706 749 100
a 1750 706 50
a 1706 750 50
a 1762 706 33
a 1706 762 33
a 1763 706 67
a 1706 763 67
a 1764 706 100
a 1706 764 100
a 1765 706 133
a 1706 765 133
a 1766 706 167
a 1706 766 167
a 1767 706 133
a 1706 767 133
a 1768 706 100
a 1706 768 100
a 1769 706 67
a 1706 769 67
a 1770 706 33
a 1706 770 33
a 1782 706 17
a 1706 782 17
a 1783 706 33
a 1706 783 33
a 1784 706 50
a 1706 784 50
a 1785 706 67
a 1706 785 67
a 1786 706 83
a 1706 786 83
a 1787 706 67
a 1706 787 67
a 1788 706 50
a 1706 788 50
a 1789 706 33
a 1706 789 33
a 1790 706 17
a 1706 790 17
a 1708 707 229
a 1707 708 229
a 1709 707 250
a 1707 709 250
a 1710 707 167
a 1707 710 167
a 1711 707 83
a 1707 711 83
a 1723 707 67
a 1707 723 67
a 1724 707 133
a 1707 724 133
a 1725 707 200
a 1707 725 200
a 1726 707 267
a 1707 726 267
a 1727 707 229
a 1707 727 229
a 1728 707 267
a 1707 728 267
a 1729 707 200
a 1707 729 200
a 1730 707 133
a 1707 730 133
a 1731 707 67
a 1707 731 67
a 1743 707 50
a 1707 743 50
a 1744 707 100
a 1707 744 100
a 1745 707 150
a 1707 745 150
a 1746 707 200
a 1707 746 200
a 1747 707 250
a 1707 747 250
a 1748 707 200
a 1707 748 200
a 1749 707 150
a 1707 749 150
a 1750 707 100
a 1707 750 100
a 1751 707 50
a 1707 751 50
a 1763 707 33
a 1707 763 33
a 1764 707 67
a 1707 764 67
a 1765 707 100
a 1707 765 100
a 1766 707 133
a 1707 766 133
a 1767 707 167
a 1707 767 167
a 1768 707 133
a 1707 768 133
a 1769 707 100
a 1707 769 100
a 1770 707 67
a 1707 770 67
a 1771 707 33
a 1707 771 33
a 1783 707 17
a 1707 783 17
a 1784 707 33
a 1707 784 33
a 1785 707 50
a 1707 785 50
a 1786 707 67
a 1707 786 67
a 1787 707 83
a 1707 787 83
a 1788 707 67
a 1707 788 67
a 1789 707 50
a 1707 789 50
a 1790 707 33
a 1707 790 33
a 1791 707 17
a 1707 791 17
a 1709 708 229
a 1708 709 229
a 1710 708 250
a 1708 710 250
a 1711 708 167
a 1708 711 167
a 1712 708 83
a 1708 712 83
a 1724 708 67
a 1708 724 67
a 1725 708 133
a 1708 725 133
a 1726 708 200
a 1708 726 200
a 1727 708 267
a 1708 727 267
a 1728 708 229
a 1708 728 229
a 1729 708 267
a 1708 729 267
a 1730 708 200
a 1708 730 200
a 1731 708 133
a 1708 731 133
a 1732 708 67
a 1708 732 67
a 1744 708 50
a 1708 744 50
a 1745 708 100
a 1708 745 100
a 1746 708 150
a 1708 746 150
a 1747 708 200
a 1708 747 200
a 1748 708 250
a 1708 748 250
a 1749 708 200
a 1708 749 200
a 1750 708 150
a 1708 750 150
a 1751 708 100
a 1708 751 100
a 1752 708 50
a 1708 752 50
a 1764 708 33
a 1708 764 33
a 1765 708 67
a 1708 765 67
a 1766 708 100
a 1708 766 100
a 1767 708 133
a 1708 767 133
a 1768 708 167
a 1708 768 167
a 1769 708 133
a 1708 769 133
a 1770 708 100
a 1708 770 100
a 1771 708 67
a 1708 771 67
a 1772 708 33
a 1708 772 33
a 1784 708 17
a 1708 784 17
a 1785 708 33
a 1708 785 33
a 1786 708 50
a 1708 786 50
a 1787 708 67
a 1708 787 67
a 1788 708 83
a 1708 788 83
a 1789 708 67
a 1708 789 67
a 1790 708 50
a 1708 790 50
a 1791 708 33
a 1708 791 33
a 1792 708 17
a 1708 792 17
a 1710 709 229
a 1709 710 229
a 1711 709 250
a 1709 711 250
a 1712 709 167
a 1709 712 167
a 1713 709 83
a 1709 713 83
a 1725 709 67
a 1709 725 67
a 1726 709 133
a 1709 726 133
a 1727 709 200
a 1709 727 200
a 1728 709 267
a 1709 728 267
a 1729 709 229
a 1709 729 229
a 1730 709 267
a 1709 730 267
a 1731 709 200
a 1709 731 200
a 1732 709 133
a 1709 732 133
a 1733 709 67
a 1709 733 67
a 1745 709 50
a 1709 745 50
a 1746 709 100
a 1709 746 100
a 1747 709 150
a 1709 747 150
a 1748 709 200
a 1709 748 200
a 1749 709 250
a 1709 749 250
a 1750 709 200
a 1709 750 200
a 1751 709 150
a 1709 751 150
a 1752 709 100
a 1709 752 100
a 1753 709 50
a 1709 753 50
a 1765 709 33
a 1709 765 33
a 1766 709 67
a 1709 766 67
a 1767 709 100
a 1709 767 100
a 1768 709 133
a 1709 768 133
a 1769 709 167
a 1709 769 167
a 1770 709 133
a 1709 770 133
a 1771 709 100
a 1709 771 100
a 1772 709 67
a 1709 772 67
a 1773 709 33
a 1709 773 33
a 1785 709 17
a 1709 785 17
a 1786 709 33
a 1709 786 33
a 1787 709 50
a 1709 787 50
a 1788 709 67
a 1709 788 67
a 1789 709 83
a 1709 789 83
a 1790 709 67
a 1709 790 67
a 1791 709 50
a 1709 791 50
a 1792 709 33
a 1709 792 33
a 1793 709 17
a 1709 793 17
a 1711 710 229
a 1710 711 229
a 1712 710 250
a 1710 712 250
a 1713 710 167
a 1710 713 167
a 1714 710 83
a 1710 714 83
a 1726 710 67
a 1710 726 67
a 1727 710 133
a 1710 727 133
a 1728 710 200
a 1710 728 200
a 1729 710 267
a 1710 729 267
a 1730 710 229
a 1710 730 229
a 1731 710 267
a 1710 731 267
a 1732 710 200
a 1710 732 200
a 1733 710 133
a 1710 733 133
a 1734 710 67
a 1710 734 67
a 1746 710 50
a 1710 746 50
a 1747 710 100
a 1710 747 100
a 1748 710 150
a 1710 748 150
a 1749 710 200
a 1710 749 200
a 1750 710 250
a 1710 750 250
a 1751 710 200
a 1710 751 200
a 1752 710 150
a 1710 752 150
a 1753 710 100
a 1710 753 100
a 1754 710 50
a 1710 754 50
a 1766 710 33
a 1710 766 33
a 1767 710 67
a 1710 767 67
a 1768 710 100
a 1710 768 100
a 1769 710 133
a 1710 769 133
a 1770 710 167
a 1710 770 167
a 1771 710 133
a 1710 771 133
a 1772 710 100
a 1710 772 100
a 1773 710 67
a 1710 773 67
a 1774 710 33
a 1710 774 33
a 1786 710 17
a 1710 786 17
a 1787 710 33
a 1710 787 33
a 1788 710 50
a 1710 788 50
a 1789 710 67
a 1710 789 67
a 1790 710 83
a 1710 790 83
a 1791 710 67
a 1710 791 67
a 1792 710 50
a 1710 792 50
a 1793 710 33
a 1710 793 33
a 1794 710 17
a 1710 794 17
a 1712 711 229
a 1711 712 229
a 1713 711 250
a 1711 713 250
a 1714 711 167
a 1711 714 167
a 1715 711 83
a 1711 715 83
a 1727 711 67
a 1711 727 67
a 1728 711 133
a 1711 728 133
a 1729 711 200
a 1711 729 200
a 1730 711 267
a 1711 730 267
a 1731 711 229
a 1711 731 229
a 1732 711 267
a 1711 732 267
a 1733 711 200
a 1711 733 200
a 1734 711 133
a 1711 734 133
a 1735 711 67
a 1711 735 67
a 1747 711 50
a 1711 747 50
a 1748 711 100
a 1711 748 100
a 1749 711 150
a 1711 749 150
a 1750 711 200
a 1711 750 200
a 1751 711 250
a 1711 751 250
a 1752 711 200
a 1711 752 200
a 1753 711 150
a 1711 753 150
a 1754 711 100
a 1711 754 100
a 1755 711 50
a 1711 755 50
a 1767 711 33
a 1711 767 33
a 1768 711 67
a 1711 768 67
a 1769 711 100
a 1711 769 100
a 1770 711 133
a 1711 770 133
a 1771 711 167
a 1711 771 167
a 1772 711 133
a 1711 772 133
a 1773 711 100
a 1711 773 100
a 1774 711 67
a 1711 774 67
a 1775 711 33
a 1711 775 33
a 1787 711 17
a 1711 787 17
a 1788 711 33
a 1711 788 33
a 1789 711 50
a 1711 789 50
a 1790 711 67
a 1711 790 67
a 1791 711 83
a 1711 791 83
a 1792 711 67
a 1711 792 67
a 1793 711 50
a 1711 793 50
a 1794 711 33
a 1711 794 33
a 1795 711 17
a 1711 795 17
a 1713 712 229
a 1712 713 229
a 1714 712 250
a 1712 714 250
a 1715 712 167
a 1712 715 167
a 1716 712 83
a 1712 716 83
a 1728 712 67
a 1712 728 67
a 1729 712 133
a 1712 729 133
a 1730 712 200
a 1712 730 200
a 1731 712 267
a 1712 731 267
a 1732 712 229
a 1712 732 229
a 1733 712 267
a 1712 733 267
a 1734 712 200
a 1712 734 200
a 1735 712 133
a 1712 735 133
a 1736 712 67
a 1712 736 67
a 1748 712 50
a 1712 748 50
a 1749 712 100
a 1712 749 100
a 1750 712 150
a 1712 750 150
a 1751 712 200
a 1712 751 200
a 1752 712 250
a 1712 752 250
a 1753 712 200
a 1712 753 200
a 1754 712 150
a 1712 754 150
a 1755 712 100
a 1712 755 100
a 1756 712 50
a 1712 756 50
a 1768 712 33
a 1712 768 33
a 1769 712 67
a 1712 769 67
a 1770 712 100
a 1712 770 100
a 1771 712 133
a 1712 771 133
a 1772 712 167
a 1712 772 167
a 1773 712 133
a 1712 773 133
a 1774 712 100
a 1712 774 100
a 1775 712 67
a 1712 775 67
a 1776 712 33
a 1712 776 33
a 1788 712 17
a 1712 788 17
a 1789 712 33
a 1712 789 33
a 1790 712 50
a 1712 790 50
a 1791 712 67
a 1712 791 67
a 1792 712 83
a 1712 792 83
a 1793 712 67
a 1712 793 67
a 1794 712 50
a 1712 794 50
a 1795 712 33
a 1712 795 33
a 1796 712 17
a 1712 796 17
a 1714 713 229
a 1713 714 229
a 1715 713 250
a 1713 715 250
a 1716 713 167
a 1713 716 167
a 1717 713 83
a 1713 717 83
a 1729 713 67
a 1713 729 67
a 1730 713 133
a 1713 730 133
a 1731 713 200
a 1713 731 200
a 1732 713 267
a 1713 732 267
a 1733 713 229
a 1713 733 229
a 1734 713 267
a 1713 734 267
a 1735 713 200
a 1713 735 200
a 1736 713 133
a 1713 736 133
a 1737 713 67
a 1713 737 67
a 1749 713 50
a 1713 749 50
a 1750 713 100
a 1713 750 100
a 1751 713 150
a 1713 751 150
a 1752 713 200
a 1713 752 200
a 1753 713 250
a 1713 753 250
a 1754 713 200
a 1713 754 200
a 1755 713 150
a 1713 755 150
a 1756 713 100
a 1713 756 100
a 1757 713 50
a 1713 757 50
a 1769 713 33
a 1713 769 33
a 1770 713 67
a 1713 770 67
a 1771 713 100
a 1713 771 100
a 1772 713 133
a 1713 772 133
a 1773 713 167
a 1713 773 167
a 1774 713 133
a 1713 774 133
a 1775 713 100
a 1713 775 100
a 1776 713 67
a 1713 776 67
a 1777 713 33
a 1713 777 33
a 1789 713 17
a 1713 789 17
a 1790 713 33
a 1713 790 33
a 1791 713 50
a 1713 791 50
a 1792 713 67
a 1713 792 67
a 1793 713 83
a 1713 793 83
a 1794 713 67
a 1713 794 67
a 1795 713 50
a 1713 795 50
a 1796 713 33
a 1713 796 33
a 1797 713 17
a 1713 797 17
a 1715 714 229
a 1714 715 229
a 1716 714 250
a 1714 716 250
a 1717 714 167
a 1714 717 167
a 1718 714 83
a 1714 718 83
a 1730 714 67
a 1714 730 67
a 1731 714 133
a 1714 731 133
a 1732 714 200
a 1714 732 200
a 1733 714 267
a 1714 733 267
a 1734 714 229
a 1714 734 229
a 1735 714 267
a 1714 735 267
a 1736 714 200
a 1714 736 200
a 1737 714 133
a 1714 737 133
a 1738 714 67
a 1714 738 67
a 1750 714 50
a 1714 750 50
a 1751 714 100
a 1714 751 100
a 1752 714 150
a 1714 752 150
a 1753 714 200
a 1714 753 200
a 1754 714 250
a 1714 754 250
a 1755 714 200
a 1714 755 200
a 1756 714 150
a 1714 756 150
a 1757 714 100
a 1714 757 100
a 1758 714 50
a 1714 758 50
a 1770 714 33
a 1714 770 33
a 1771 714 67
a 1714 771 67
a 1772 714 100
a 1714 772 100
a 1773 714 133
a 1714 773 133
a 1774 714 167
a 1714 774 167
a 1775 714 133
a 1714 775 133
a 1776 714 100
a 1714 776 100
a 1777 714 67
a 1714 777 67
a 1778 714 33
a 1714 778 33
a 1790 714 17
a 1714 790 17
a 1791 714 33
a 1714 791 33
a 1792 714 50
a 1714 792 50
a 1793 714 67
a 1714 793 67
a 1794 714 83
a 1714 794 83
a 1795 714 67
a 1714 795 67
a 1796 714 50
a 1714 796 50
a 1797 714 33
a 1714 797 33
a 1798 714 17
a 1714 798 17
a 1716 715 229
a 1715 716 229
a 1717 715 250
a 1715 717 250
a 1718 715 167
a 1715 718 167
a 1719 715 83
a 1715 719 83
a 1731 715 67
a 1715 731 67
a 1732 715 133
a 1715 732 133
a 1733 715 200
a 1715 733 200
a 1734 715 267
a 1715 734 267
a 1735 715 229
a 1715 735 229
a 1736 715 267
a 1715 736 267
a 1737 715 200
a 1715 737 200
a 1738 715 133
a 1715 738 133
a 1739 715 67
a 1715 739 67
a 1751 715 50
a 1715 751 50
a 1752 715 100
a 1715 752 100
a 1753 715 150
a 1715 753 150
a 1754 715 200
a 1715 754 200
a 1755 715 250
a 1715 755 250
a 1756 715 200
a 1715 756 200
a 1757 715 150
a 1715 757 150
a 1758 715 100
a 1715 758 100
a 1759 715 50
a 1715 759 50
a 1771 715 33
a 1715 771 33
a 1772 715 67
a 1715 772 67
a 1773 715 100
a 1715 773 100
a 1774 715 133
a 1715 774 133
a 1775 715 167
a 1715 775 167
a 1776 715 133
a 1715 776 133
a 1777 715 100
a 1715 777 100
a 1778 715 67
a 1715 778 67
a 1779 715 33
a 1715 779 33
a 1791 715 17
a 1715 791 17
a 1792 715 33
a 1715 792 33
a 1793 715 50
a 1715 793 50
a 1794 715 67
a 1715 794 67
a 1795 715 83
a 1715 795 83
a 1796 715 67
a 1715 796 67
a 1797 715 50
a 1715 797 50
a 1798 715 33
a 1715 798 33
a 1799 715 17
a 1715 799 17
a 1717 716 229
a 1716 717 229
a 1718 716 250
a 1716 718 250
a 1719 716 167
a 1716 719 167
a 1720 716 83
a 1716 720 83
a 1732 716 67
a 1716 732 67
a 1733 716 133
a 1716 733 133
a 1734 716 200
a 1716 734 200
a 1735 716 267
a 1716 735 267
a 1736 716 229
a 1716 736 229
a 1737 716 267
a 1716 737 267
a 1738 716 200
a 1716 738 200
a 1739 716 133
a 1716 739 133
a 1740 716 67
a 1716 740 67
a 1752 716 50
a 1716 752 50
a 1753 716 100
a 1716 753 100
a 1754 716 150
a 1716 754 150
a 1755 716 200
a 1716 755 200
a 1756 716 250
a 1716 756 250
a 1757 716 200
a 1716 757 200
a 1758 716 150
a 1716 758 150
a 1759 716 100
a 1716 759 100
a 1760 716 50
a 1716 760 50
a 1772 716 33
a 1716 772 33
a 1773 716 67
a 1716 773 67
a 1774 716 100
a 1716 774 100
a 1775 716 133
a 1716 775 133
a 1776 716 167
a 1716 776 167
a 1777 716 133
a 1716 777 133
a 1778 716 100
a 1716 778 100
a 1779 716 67
a 1716 779 67
a 1780 716 33
a 1716 780 33
a 1792 716 17
a 1716 792 17
a 1793 716 33
a 1716 793 33
a 1794 716 50
a 1716 794 50
a 1795 716 67
a 1716 795 67
a 1796 716 83
a 1716 796 83
a 1797 716 67
a 1716 797 67
a 1798 716 50
a 1716 798 50
a 1799 716 33
a 1716 799 33
a 1800 716 17
a 1716 800 17
a 1718 717 229
a 1717 718 229
a 1719 717 250
a 1717 719 250
a 1720 717 167
a 1717 720 167
a 1721 717 83
a 1717 721 83
a 1733 717 67
a 1717 733 67
a 1734 717 133
a 1717 734 133
a 1735 717 200
a 1717 735 200
a 1736 717 267
a 1717 736 267
a 1737 717 229
a 1717 737 229
a 1738 717 267
a 1717 738 267
a 1739 717 200
a 1717 739 200
a 1740 717 133
a 1717 740 133
a 1741 717 67
a 1717 741 67
a 1753 717 50
a 1717 753 50
a 1754 717 100
a 1717 754 100
a 1755 717 150
a 1717 755 150
a 1756 717 200
a 1717 756 200
a 1757 717 250
a 1717 757 250
a 1758 717 200
a 1717 758 200
a 1759 717 150
a 1717 759 150
a 1760 717 100
a 1717 760 100
a 1761 717 50
a 1717 761 50
a 1773 717 33
a 1717 773 33
a 1774 717 67
a 1717 774 67
a 1775 717 100
a 1717 775 100
a 1776 717 133
a 1717 776 133
a 1777 717 167
a 1717 777 167
a 1778 717 133
a 1717 778 133
a 1779 717 100
a 1717 779 100
a 1780 717 67
a 1717 780 67
a 1781 717 33
a 1717 781 33
a 1793 717 17
a 1717 793 17
a 1794 717 33
a 1717 794 33
a 1795 717 50
a 1717 795 50
a 1796 717 67
a 1717 796 67
a 1797 717 83
a 1717 797 83
a 1798 717 67
a 1717 798 67
a 1799 717 50
a 1717 799 50
a 1800 717 33
a 1717 800 33
a 1801 717 17
a 1717 801 17
a 1719 718 229
a 1718 719 229
a 1720 718 250
a 1718 720 250
a 1721 718 167
a 1718 721 167
a 1734 718 67
a 1718 734 67
a 1735 718 133
a 1718 735 133
a 1736 718 200
a 1718 736 200
a 1737 718 267
a 1718 737 267
a 1738 718 229
a 1718 738 229
a 1739 718 267
a 1718 739 267
a 1740 718 200
a 1718 740 200
a 1741 718 133
a 1718 741 133
a 1754 718 50
a 1718 754 50
a 1755 718 100
a 1718 755 100
a 1756 718 150
a 1718 756 150
a 1757 718 200
a 1718 757 200
a 1758 718 250
a 1718 758 250
a 1759 718 200
a 1718 759 200
a 1760 718 150
a 1718 760 150
a 1761 718 100
a 1718 761 100
a 1774 718 33
a 1718 774 33
a 1775 718 67
a 1718 775 67
a 1776 718 100
a 1718 776 100
a 1777 718 133
a 1718 777 133
a 1778 718 167
a 1718 778 167
a 1779 718 133
a 1718 779 133
a 1780 718 100
a 1718 780 100
a 1781 718 67
a 1718 781 67
a 1794 718 17
a 1718 794 17
a 1795 718 33
a 1718 795 33
a 1796 718 50
a 1718 796 50
a 1797 718 67
a 1718 797 67
a 1798 718 83
a 1718 798 83
a 1799 718 67
a 1718 799 67
a 1800 718 50
a 1718 800 50
a 1801 718 33
a 1718 801 33
a 1720 719 229
a 1719 720 229
a 1721 719 250
a 1719 721 250
a 1735 719 67
a 1719 735 67
a 1736 719 133
a 1719 736 133
a 1737 719 200
a 1719 737 200
a 1738 719 267
a 1719 738 267
a 1739 719 229
a 1719 739 229
a 1740 719 267
a 1719 740 267
a 1741 719 200
a 1719 741 200
a 1755 719 50
a 1719 755 50
a 1756 719 100
a 1719 756 100
a 1757 719 150
a 1719 757 150
a 1758 719 200
a 1719 758 200
a 1759 719 250
a 1719 759 250
a 1760 719 200
a 1719 760 200
a 1761 719 150
a 1719 761 150
a 1775 719 33
a 1719 775 33
a 1776 719 67
a 1719 776 67
a 1777 719 100
a 1719 777 100
a 1778 719 133
a 1719 778 133
a 1779 719 167
a 1719 779 167
a 1780 719 133
a 1719 780 133
a 1781 719 100
a 1719 781 100
a 1795 719 17
a 1719 795 17
a 1796 719 33
a 1719 796 33
a 1797 719 50
a 1719 797 50
a 1798 719 67
a 1719 798 67
a 1799 719 83
a 1719 799 83
a 1800 719 67
a 1719 800 67
a 1801 719 50
a 1719 801 50
a 1721 720 229
a 1720 721 229
a 1736 720 67
a 1720 736 67
a 1737 720 133
a 1720 737 133
a 1738 720 200
a 1720 738 200
a 1739 720 267
a 1720 739 267
a 1740 720 229
a 1720 740 229
a 1741 720 267
a 1720 741 267
a 1756 720 50
a 1720 756 50
a 1757 720 100
a 1720 757 100
a 1758 720 150
a 1720 758 150
a 1759 720 200
a 1720 759 200
a 1760 720 250
a 1720 760 250
a 1761 720 200
a 1720 761 200
a 1776 720 33
a 1720 776 33
a 1777 720 67
a 1720 777 67
a 1778 720 100
a 1720 778 100
a 1779 720 133
a 1720 779 133
a 1780 720 167
a 1720 780 167
a 1781 720 133
a 1720 781 133
a 1796 720 17
a 1720 796 17
a 1797 720 33
a 1720 797 33
a 1798 720 50
a 1720 798 50
a 1799 720 67
a 1720 799 67
a 1800 720 83
a 1720 800 83
a 1801 720 67
a 1720 801 67
a 1737 721 67
a 1721 737 67
a 1738 721 133
a 1721 738 133
a 1739 721 200
a 1721 739 200
a 1740 721 267
a 1721 740 267
a 1741 721 229
a 1721 741 229
a 1757 721 50
a 1721 757 50
a 1758 721 100
a 1721 758 100
a 1759 721 150
a 1721 759 150
a 1760 721 200
a 1721 760 200
a 1761 721 250
a 1721 761 250
a 1777 721 33
a 1721 777 33
a 1778 721 67
a 1721 778 67
a 1779 721 100
a 1721 779 100
a 1780 721 133
a 1721 780 133
a 1781 721 167
a 1721 781 167
a 1797 721 17
a 1721 797 17
a 1798 721 33
a 1721 798 33
a 1799 721 50
a 1721 799 50
a 1800 721 67
a 1721 800 67
a 1801 721 83
a 1721 801 83
a 1723 722 229
a 1722 723 229
a 1724 722 250
a 1722 724 250
a 1725 722 167
a 1722 725 167
a 1726 722 83
a 1722 726 83
a 1742 722 229
a 1722 742 229
a 1743 722 267
a 1722 743 267
a 1744 722 200
a 1722 744 200
a 1745 722 133
a 1722 745 133
a 1746 722 67
a 1722 746 67
a 1762 722 250
a 1722 762 250
a 1763 722 200
a 1722 763 200
a 1764 722 150
a 1722 764 150
a 1765 722 100
a 1722 765 100
a 1766 722 50
a 1722 766 50
a 1782 722 167
a 1722 782 167
a 1783 722 133
a 1722 783 133
a 1784 722 100
a 1722 784 100
a 1785 722 67
a 1722 785 67
a 1786 722 33
a 1722 786 33
a 1802 722 83
a 1722 802 83
a 1803 722 67
a 1722 803 67
a 1804 722 50
a 1722 804 50
a 1805 722 33
a 1722 805 33
a 1806 722 17
a 1722 806 17
a 1724 723 229
a 1723 724 229
a 1725 723 250
a 1723 725 250
a 1726 723 167
a 1723 726 167
a 1727 723 83
a 1723 727 83
a 1742 723 267
a 1723 742 267
a 1743 723 229
a 1723 743 229
a 1744 723 267
a 1723 744 267
a 1745 723 200
a 1723 745 200
a 1746 723 133
a 1723 746 133
a 1747 723 67
a 1723 747 67
a 1762 723 200
a 1723 762 200
a 1763 723 250
a 1723 763 250
a 1764 723 200
a 1723 764 200
a 1765 723 150
a 1723 765 150
a 1766 723 100
a 1723 766 100
a 1767 723 50
a 1723 767 50
a 1782 723 133
a 1723 782 133
a 1783 723 167
a 1723 783 167
a 1784 723 133
a 1723 784 133
a 1785 723 100
a 1723 785 100
a 1786 723 67
a 1723 786 67
a 1787 723 33
a 1723 787 33
a 1802 723 67
a 1723 802 67
a 1803 723 83
a 1723 803 83
a 1804 723 67
a 1723 804 67
a 1805 723 50
a 1723 805 50
a 1806 723 33
a 1723 806 33
a 1807 723 17
a 1723 807 17
a 1725 724 229
a 1724 725 229
a 1726 724 250
a 1724 726 250
a 1727 724 167
a 1724 727 167
a 1728 724 83
a 1724 728 83
a 1742 724 200
a 1724 742 200
a 1743 724 267
a 1724 743 267
a 1744 724 229
a 1724 744 229
a 1745 724 267
a 1724 745 267
a 1746 724 200
a 1724 746 200
a 1747 724 133
a 1724 747 133
a 1748 724 67
a 1724 748 67
a 1762 724 150
a 1724 762 150
a 1763 724 200
a 1724 763 200
a 1764 724 250
a 1724 764 250
a 1765 724 200
a 1724 765 200
a 1766 724 150
a 1724 766 150
a 1767 724 100
a 1724 767 100
a 1768 724 50
a 1724 768 50
a 1782 724 100
a 1724 782 100
a 1783 724 133
a 1724 783 133
a 1784 724 167
a 1724 784 167
a 1785 724 133
a 1724 785 133
a 1786 724 100
a 1724 786 100
a 1787 724 67
a 1724 787 67
a 1788 724 33
a 1724 788 33
a 1802 724 50
a 1724 802 50
a 1803 724 67
a 1724 803 67
a 1804 724 83
a 1724 804 83
a 1805 724 67
a 1724 805 67
a 1806 724 50
a 1724 806 50
a 1807 724 33
a 1724 807 33
a 1808 724 17
a 1724 808 17
a 1726 725 229
a 1725 726 229
a 1727 725 250
a 1725 727 250
a 1728 725 167
a 1725 728 167
a 1729 725 83
a 1725 729 83
a 1742 725 133
a 1725 742 133
a 1743 725 200
a 1725 743 200
a 1744 725 267
a 1725 744 267
a 1745 725 229
a 1725 745 229
a 1746 725 267
a 1725 746 267
a 1747 725 200
a 1725 747 200
a 1748 725 133
a 1725 748 133
a 1749 725 67
a 1725 749 67
a 1762 725 100
a 1725 762 100
a 1763 725 150
a 1725 763 150
a 1764 725 200
a 1725 764 200
a 1765 725 250
a 1725 765 250
a 1766 725 200
a 1725 766 200
a 1767 725 150
a 1725 767 150
a 1768 725 100
a 1725 768 100
a 1769 725 50
a 1725 769 50
a 1782 725 67
a 1725 782 67
a 1783 725 100
a 1725 783 100
